"treat","codelines","ln_codelines_1","log2_codelines","log2_codelines_1"
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,36,3.61091780662537,5.16992521286011,5.20945358276367
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,24,3.21887588500977,4.58496236801147,4.64385604858398
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,70,4.26268005371094,6.12928295135498,6.14974689483643
0,36,3.61091780662537,5.16992521286011,5.20945358276367
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,4260,8.3572587966919,12.056637763977,12.0569763183594
0,7940,8.9797945022583,12.9549236297607,12.9551048278809
0,4120,8.32385158538818,12.0084285736084,12.0087785720825
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1900,7.55013513565063,10.8917837142944,10.8925428390503
0,60,4.11087369918823,5.90689039230347,5.93073749542236
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1840,7.51806402206421,10.8454904556274,10.8462743759155
0,2560,7.84815311431885,11.321928024292,11.322491645813
0,0,0,NA,0
0,820,6.71052312850952,9.67948055267334,9.68123817443848
0,0,0,NA,0
0,3180,8.06495094299316,11.6348114013672,11.6352643966675
0,0,0,NA,0
0,4440,8.3986349105835,12.11634349823,12.1166687011719
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,4540,8.42090225219727,12.148476600647,12.1487941741943
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1140,7.03966045379639,10.1548185348511,10.1560831069946
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,840,6.73459148406982,9.71424579620361,9.71596240997314
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1800,7.49609756469727,10.8137807846069,10.814582824707
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,2600,7.86365127563477,11.344295501709,11.3448505401611
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1300,7.17088842391968,10.344295501709,10.3454055786133
0,0,0,NA,0
0,0,0,NA,0
0,8740,9.07577991485596,13.0934171676636,13.0935821533203
0,3360,8.11999416351318,11.7142457962036,11.714674949646
0,0,0,NA,0
0,0,0,NA,0
0,7080,8.8651704788208,12.7895336151123,12.789737701416
0,0,0,NA,0
0,0,0,NA,0
0,12280,9.41580867767334,13.5840225219727,13.5841407775879
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,3960,8.28425216674805,11.9512844085693,11.9516487121582
0,0,0,NA,0
0,2560,7.84815311431885,11.321928024292,11.322491645813
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,13080,9.47891616821289,13.6750745773315,13.6751852035522
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,2840,7.95191144943237,11.4716749191284,11.4721832275391
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,2520,7.83241081237793,11.2992076873779,11.2997808456421
0,0,0,NA,0
0,12040,9.39607238769531,13.5555477142334,13.5556678771973
0,0,0,NA,0
0,8360,9.03133296966553,13.0292873382568,13.0294599533081
0,3200,8.07121849060059,11.643856048584,11.6443071365356
0,7280,8.89302349090576,12.82972240448,12.8299207687378
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,140,4.94876003265381,7.12928295135498,7.13955116271973
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,100,4.61512041091919,6.64385604858398,6.65821170806885
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,5560,8.62353324890137,12.4408693313599,12.4411287307739
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,9500,9.15915203094482,13.2137117385864,13.2138633728027
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,4,1.60943794250488,2,2.32192802429199
0,0,0,NA,0
0,0,0,NA,0
0,184,5.22035598754883,7.52356195449829,7.53138160705566
0,4852,8.48735237121582,12.24436378479,12.2446613311768
0,104,4.65396022796631,6.70043992996216,6.71424531936646
0,144,4.9767336845398,7.16992521286011,7.17990922927856
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,272,5.60947179794312,8.08746242523193,8.09275722503662
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1140,7.03966045379639,10.1548185348511,10.1560831069946
0,1896,7.54802894592285,10.8887434005737,10.8895044326782
0,280,5.6383547782898,8.12928295135498,8.13442611694336
0,24,3.21887588500977,4.58496236801147,4.64385604858398
0,640,6.46302938461304,9.32192802429199,9.32418060302734
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1200,7.09090995788574,10.2288188934326,10.2300205230713
0,2360,7.76684045791626,11.2045707702637,11.2051820755005
0,0,0,NA,0
0,732,6.59714555740356,9.51569938659668,9.51766967773438
0,0,0,NA,0
0,0,0,NA,0
0,1320,7.18614435195923,10.366322517395,10.3674144744873
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,76,4.34380531311035,6.24792766571045,6.26678657531738
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,6,1.94591009616852,2.58496260643005,2.80735492706299
0,0,0,NA,0
0,0,0,NA,0
0,10136,9.22394752502441,13.3072004318237,13.3073434829712
0,180,5.19849681854248,7.4918532371521,7.4998459815979
0,2980,8.00001430511475,11.5410966873169,11.5415802001953
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,25,3.25809645652771,4.64385604858398,4.70043992996216
0,242,5.49306154251099,7.91886329650879,7.92481231689453
0,3720,8.22174739837646,11.861086845398,11.8614749908447
0,263,5.57594919204712,8.03891944885254,8.04439449310303
0,265,5.58349609375,8.04984855651855,8.05528259277344
0,0,0,NA,0
0,101,4.62497282028198,6.65821170806885,6.67242527008057
0,4,1.60943794250488,2,2.32192802429199
0,12,2.56494927406311,3.58496260643005,3.70043969154358
0,289,5.6698808670044,8.17492580413818,8.17990875244141
0,36,3.61091780662537,5.16992521286011,5.20945358276367
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,9076,9.11349868774414,13.1478404998779,13.1479997634888
0,476,6.16751670837402,8.89481735229492,8.89784526824951
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,5420,8.59803581237793,12.4040775299072,12.4043436050415
0,0,0,NA,0
0,0,0,NA,0
0,4,1.60943794250488,2,2.32192802429199
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
1,0,0,NA,0
1,2876,7.96450328826904,11.4898481369019,11.4903497695923
1,2694,7.89915370941162,11.3955345153809,11.3960695266724
1,0,0,NA,0
1,78,4.36944770812988,6.28540229797363,6.3037805557251
1,56,4.04305124282837,5.80735492706299,5.83289003372192
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1418,7.2577075958252,10.4696416854858,10.4706592559814
1,348,5.85507202148438,8.44294357299805,8.44708347320557
1,294,5.68697547912598,8.19967269897461,8.20457077026367
1,0,0,NA,0
1,10,2.39789533615112,3.32192802429199,3.45943164825439
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,832,6.7250337600708,9.700439453125,9.70217227935791
1,0,0,NA,0
1,0,0,NA,0
1,4894,8.49596977233887,12.2567987442017,12.2570934295654
1,1266,7.14440727233887,10.3060617446899,10.3072004318237
1,78,4.36944770812988,6.28540229797363,6.3037805557251
1,0,0,NA,0
1,0,0,NA,0
1,1048,6.9555926322937,10.0334234237671,10.0347986221313
1,1074,6.98007583618164,10.0687780380249,10.0701208114624
1,1428,7.26472997665405,10.4797801971436,10.4807901382446
1,8,2.19722461700439,3,3.16992497444153
1,406,6.00881338119507,8.6653356552124,8.66888523101807
1,1978,7.5903468132019,10.9498262405396,10.9505558013916
1,0,0,NA,0
1,0,0,NA,0
1,212,5.36129236221313,7.72792053222656,7.73470973968506
1,1346,7.20563507080078,10.3944625854492,10.3955345153809
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,2954,7.99125385284424,11.5284538269043,11.5289421081543
1,0,0,NA,0
1,1758,7.47250080108643,10.7797193527222,10.7805395126343
1,3898,8.26847553253174,11.9285182952881,11.9288883209229
1,1328,7.1921820640564,10.375039100647,10.3761253356934
1,0,0,NA,0
1,0,0,NA,0
1,616,6.42486906051636,9.26678657531738,9.26912689208984
1,3786,8.23932933807373,11.8864583969116,11.8868398666382
1,0,0,NA,0
1,44,3.80666255950928,5.45943164825439,5.4918532371521
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,6588,8.79315662384033,12.6856250762939,12.6858434677124
1,4328,8.37309169769287,12.0794849395752,12.0798177719116
1,0,0,NA,0
1,0,0,NA,0
1,1544,7.3427791595459,10.592456817627,10.593391418457
1,364,5.89989757537842,8.50779438018799,8.51175308227539
1,0,0,NA,0
1,18,2.94443893432617,4.16992521286011,4.24792766571045
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,2980,8.00001430511475,11.5410966873169,11.5415802001953
1,524,6.26339817047119,9.03342342376709,9.0361738204956
1,56,4.04305124282837,5.80735492706299,5.83289003372192
1,2840,7.95191144943237,11.4716749191284,11.4721832275391
1,0,0,NA,0
1,0,0,NA,0
1,2568,7.85127210617065,11.3264293670654,11.3269910812378
1,180,5.19849681854248,7.4918532371521,7.4998459815979
1,2308,7.74456977844238,11.1724271774292,11.1730527877808
1,224,5.41610050201416,7.80735492706299,7.81378126144409
1,44,3.80666255950928,5.45943164825439,5.4918532371521
1,2118,7.65869951248169,11.0484867095947,11.0491676330566
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,60,4.11087369918823,5.90689039230347,5.93073749542236
1,572,6.35088586807251,9.1598711013794,9.16239166259766
1,430,6.06610822677612,8.74819278717041,8.75154399871826
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1852,7.52456140518188,10.8548679351807,10.8556470870972
1,66,4.20469284057617,6.04439401626587,6.0660891532898
1,0,0,NA,0
1,6798,8.82453060150146,12.7308950424194,12.7311067581177
1,1188,7.08086776733398,10.214319229126,10.2155332565308
1,0,0,NA,0
1,0,0,NA,0
1,30,3.43398714065552,4.90689039230347,4.95419645309448
1,2288,7.73587036132812,11.1598711013794,11.1605014801025
1,6,1.94591009616852,2.58496260643005,2.80735492706299
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1078,6.98378992080688,10.0741415023804,10.0754795074463
1,132,4.8903489112854,7.04439401626587,7.05528259277344
1,0,0,NA,0
1,0,0,NA,0
1,498,6.21260595321655,8.9600019454956,8.9628963470459
1,750,6.62140560150146,9.55074691772461,9.55266952514648
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,42,3.76120018959045,5.39231729507446,5.42626476287842
1,59,4.09434461593628,5.88264322280884,5.90689039230347
1,68,4.23410654067993,6.08746290206909,6.10852432250977
1,19,2.99573230743408,4.24792766571045,4.32192802429199
1,189,5.24702405929565,7.56224250793457,7.56985569000244
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,109,4.70048046112061,6.76818418502808,6.78135967254639
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,26,3.29583692550659,4.70043992996216,4.75488758087158
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,42,3.76120018959045,5.39231729507446,5.42626476287842
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,79,4.38202667236328,6.3037805557251,6.32192802429199
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,84,4.44265127182007,6.39231729507446,6.40939092636108
1,71,4.27666616439819,6.14974689483643,6.16992521286011
1,25,3.25809645652771,4.64385604858398,4.70043992996216
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,2,1.0986123085022,1,1.58496248722076
1,167,5.12396383285522,7.38370418548584,7.39231729507446
1,31,3.465735912323,4.95419645309448,5
1,69,4.24849510192871,6.10852432250977,6.12928295135498
1,1690,7.43307542800903,10.7228078842163,10.7236604690552
1,8,2.19722461700439,3,3.16992497444153
1,93,4.54329490661621,6.53915882110596,6.55458879470825
1,0,0,NA,0
1,0,0,NA,0
1,71,4.27666616439819,6.14974689483643,6.16992521286011
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,87,4.47733688354492,6.44294357299805,6.4594316482544
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1,0.6931471824646,0,1
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,868,6.76734304428101,9.76155090332031,9.76321220397949
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,263,5.57594919204712,8.03891944885254,8.04439449310303
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,200,5.30330467224121,7.64385604858398,7.65105152130127
1,25,3.25809645652771,4.64385604858398,4.70043992996216
1,225,5.42053508758545,7.81378126144409,7.8201789855957
1,711,6.56807804107666,9.47370529174805,9.47573375701904
1,450,6.1114673614502,8.81378078460693,8.81698322296143
1,0,0,NA,0
1,0,0,NA,0
1,833,6.72623348236084,9.70217227935791,9.70390319824219
1,8875,9.09110641479492,13.1155309677124,13.1156940460205
1,0,0,NA,0
1,375,5.92958927154541,8.55074691772461,8.55458927154541
1,25,3.25809645652771,4.64385604858398,4.70043992996216
1,0,0,NA,0
1,0,0,NA,0
1,5041,8.52555847167969,12.2994937896729,12.2997808456421
1,3735,8.22577095031738,11.8668928146362,11.8672790527344
1,4644,8.44354629516602,12.18115234375,12.1814632415771
1,2178,7.68662118911743,11.0887880325317,11.0894508361816
1,7035,8.85879516601562,12.7803344726562,12.7805395126343
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1127,7.02820158004761,10.1382713317871,10.1395511627197
1,1595,7.3752555847168,10.6393404006958,10.6402444839478
1,531,6.2766432762146,9.05256843566895,9.05528259277344
1,1375,7.22693586349487,10.4252157211304,10.4262647628784
1,0,0,NA,0
1,0,0,NA,0
1,965,6.87316370010376,9.91438484191895,9.91587924957275
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,3222,8.07806777954102,11.6537408828735,11.6541881561279
1,7899,8.97461795806885,12.9474544525146,12.9476366043091
1,1925,7.5632004737854,10.9106426239014,10.9113922119141
1,2821,7.94520092010498,11.4619913101196,11.4625024795532
1,5850,8.67436790466309,12.5142211914062,12.5144672393799
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,2225,7.70796155929565,11.119589805603,11.1202383041382
1,18,2.94443893432617,4.16992521286011,4.24792766571045
1,1600,7.37838363647461,10.643856048584,10.644757270813
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1338,7.19967842102051,10.3858623504639,10.3869400024414
1,1378,7.22911405563354,10.4283599853516,10.429407119751
1,642,6.46614456176758,9.32642936706543,9.32867527008057
1,9561,9.16555213928223,13.2229461669922,13.2230968475342
1,0,0,NA,0
1,0,0,NA,0
1,837,6.73101806640625,9.70908355712891,9.71080684661865
1,7688,8.94754600524902,12.908392906189,12.908579826355
1,2100,7.65016889572144,11.0361738204956,11.0368604660034
1,3019,8.01301193237305,11.5598554611206,11.5603332519531
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,408,6.0137152671814,8.67242527008057,8.67595672607422
1,4550,8.42310237884521,12.151650428772,12.1519680023193
1,250,5.52545309066772,7.96578407287598,7.97154378890991
1,533,6.28039598464966,9.05799198150635,9.06069564819336
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,2000,7.60140228271484,10.965784072876,10.9665050506592
1,1071,6.97728157043457,10.0647430419922,10.066089630127
1,25,3.25809645652771,4.64385604858398,4.70043992996216
1,7018,8.8563756942749,12.7768440246582,12.7770500183105
1,27,3.33220458030701,4.75488758087158,4.80735492706299
1,0,0,NA,0
1,0,0,NA,0
1,234,5.45958566665649,7.87036466598511,7.87651681900024
1,0,0,NA,0
1,0,0,NA,0
1,45,3.82864141464233,5.4918532371521,5.52356195449829
1,2859,7.95857667922974,11.481294631958,11.4817991256714
1,0,0,NA,0
1,100,4.61512041091919,6.64385604858398,6.65821170806885
1,1450,7.28000831604004,10.5018367767334,10.5028314590454
1,45,3.82864141464233,5.4918532371521,5.52356195449829
1,0,0,NA,0
1,6677,8.80657386779785,12.704984664917,12.7052001953125
1,1062,6.96885061264038,10.0525684356689,10.0539255142212
1,0,0,NA,0
1,0,0,NA,0
1,2777,7.9294867515564,11.4393110275269,11.4398307800293
1,1400,7.24494171142578,10.451210975647,10.4522409439087
1,702,6.55535697937012,9.45532703399658,9.45738124847412
1,2084,7.64252424240112,11.0251398086548,11.0258312225342
1,126,4.84418725967407,6.9772801399231,6.98868465423584
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,837,6.73101806640625,9.70908355712891,9.71080684661865
1,9,2.30258512496948,3.16992497444153,3.32192802429199
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
